NAME OF DATA ELEMENT,dev-category,developer-friendly name,API data type,New Variable Name,Old Variable Name,VALUE,LABEL,SOURCE,NOTES,,,
Unit ID for institution,root,id,integer,Institution-ID,UNITID,,,IPEDS,Shown/used on consumer website.,,,
8-digit OPE ID for institution,root,ope8_id,string,,OPEID,,,IPEDS,Shown/used on consumer website.,,,
6-digit OPE ID for institution,root,ope6_id,string,,OPEID6,,,IPEDS,Shown/used on consumer website.,,,
Institution name,school,name,autocomplete,Institution-name,INSTNM,,,IPEDS,Shown/used on consumer website.,,,
City,school,city,autocomplete,City,CITY,,,IPEDS,Shown/used on consumer website.,,,
State postcode,school,state,string,State,STABBR,,,IPEDS,Shown/used on consumer website.,,,
ZIP code,school,zip,string,Zip,ZIP,,,IPEDS,,,,
Accreditor for institution,school,accreditor,string,Accred-Agency,ACCREDAGENCY,,,FSA,,,,
URL for institution's homepage,school,school_url,string,,INSTURL,,,IPEDS,Shown/used on consumer website.,,,
URL for institution's net price calculator,school,price_calculator_url,string,,NPCURL,,,IPEDS,Shown/used on consumer website.,,,
Latitude,root,location.lat,float,,LATITUDE,,,IPEDS,,,,
Longitude,root,location.lon,float,,LONGITUDE,,,IPEDS,,,,
Flag for Historically Black College and University,school,minority_serving.historically_black,integer,Historically-Black,HBCU,0,No,ED,Shown/used on consumer website.,,,
,,,,,,1,Yes,,,,,
Flag for predominantly black institution,school,minority_serving.predominantly_black,integer,Predominately-Black,PBI,0,No,OPE,Shown/used on consumer website.,,,
,,,,,,1,Yes,,,,,
Flag for Alaska Native Native Hawaiian serving institution,school,minority_serving.annh,integer,Alaskan-Hawaiin-Inst,ANNHI,0,No,OPE,Shown/used on consumer website.,,,
,,,,,,1,Yes,,,,,
Flag for tribal college and university,school,minority_serving.tribal,integer,,TRIBAL,0,No,OPE,Shown/used on consumer website.,,,
,,,,,,1,Yes,,,,,
Flag for Asian American Native American Pacific Islander-serving institution,school,minority_serving.aanipi,integer,Pacific-Islander-Asian-Inst,AANAPII,0,No,OPE,Shown/used on consumer website.,,,
,,,,,,1,Yes,,,,,
Flag for Hispanic-serving institution,school,minority_serving.hispanic,integer,Hispanic-Inst,HSI,0,No,OPE,Shown/used on consumer website.,,,
,,,,,,1,Yes,,,,,
Flag for Native American non-tribal institution,school,minority_serving.nant,integer,Non-Tribal-Native-Inst,NANTI,0,No,OPE,Shown/used on consumer website.,,,
,,,,,,1,Yes,,,,,
Flag for men-only college,school,men_only,integer,,MENONLY,0,No,IPEDS,Shown/used on consumer website.,,,
,,,,,,1,Yes,,,,,
Flag for women-only college,school,women_only,integer,,WOMENONLY,0,No,IPEDS,Shown/used on consumer website.,,,
,,,,,,1,Yes,,,,,
Religous affiliation of the institution,school,religious_affiliation,integer,Religious-Inst,RELAFFIL,-1,Not reported,IPEDS,Shown/used on consumer website.,,,
Enrollment of undergraduate certificate/degree-seeking students,student,size,integer,Ungrad-degree-seeking-students,UGDS,,,IPEDS,Shown/used on consumer website;    Not available in 2000-2001 datafile,,,
Total share of enrollment of undergraduate degree-seeking students who are white,student,demographics.race_ethnicity.white,float,Undergraduate-White,UGDS_WHITE,,,IPEDS,Shown/used on consumer website;    Not available in all datafiles due to changing race/ethnicity category definitions over time. See data_cohort_map,,,
Total share of enrollment of undergraduate degree-seeking students who are black,student,demographics.race_ethnicity.black,float,Undergraduate-Black,UGDS_BLACK,,,IPEDS,Shown/used on consumer website;    Not available in all datafiles due to changing race/ethnicity category definitions over time. See data_cohort_map,,,
Total share of enrollment of undergraduate degree-seeking students who are Hispanic,student,demographics.race_ethnicity.hispanic,float,Undergraduate-Hisp,UGDS_HISP,,,IPEDS,Shown/used on consumer website;    Not available in all datafiles due to changing race/ethnicity category definitions over time. See data_cohort_map,,,
Total share of enrollment of undergraduate degree-seeking students who are Asian,student,demographics.race_ethnicity.asian,float,Undergraduate-Asian,UGDS_ASIAN,,,IPEDS,Shown/used on consumer website;    Not available in all datafiles due to changing race/ethnicity category definitions over time. See data_cohort_map,,,
Total share of enrollment of undergraduate degree-seeking students who are American Indian/Alaska Native,student,demographics.race_ethnicity.aian,float,Undergraduate-American-Ind,UGDS_AIAN,,,IPEDS,Shown/used on consumer website;    Not available in all datafiles due to changing race/ethnicity category definitions over time. See data_cohort_map,,,
Total share of enrollment of undergraduate degree-seeking students who are Native Hawaiian/Pacific Islander,student,demographics.race_ethnicity.nhpi,float,Undergraduate-Pacific-Isl,UGDS_NHPI,,,IPEDS,Shown/used on consumer website;    Not available in all datafiles due to changing race/ethnicity category definitions over time. See data_cohort_map,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Average net price for Title IV institutions (public institutions),cost,avg_net_price.public,integer,Net-price-public,NPT4_PUB,,,IPEDS,"Shown/used on consumer website;    The average annual total cost of attendance (CostT4_A, CostT4_P), including tuition and fees, books and supplies, and living expenses, minus the average grant/scholarship aid. It is calculated for all full-time, first-time, degree/certificate-seeking undergraduates who receive Title IV aid. It is included in the IPEDS Student Financial Aid component. Separate metrics are calculated for public institutions and private institutions. For public institutions, this metric is limited to full-time, first-time, degree/certificate-seeking undergraduates who pay in-state tuition and receive Title IV aid. For private institutions, it includes all full-time, first-time, degree/certificate-seeking undergraduates who receive Title IV aid. The total cost of attendance depends on whether full-time, first-time, degree/certificate-seeking undergraduates live on campus, off campus (not with family), or off campus (with family). For academic-year institutions, net price represents an average of all programs and includes only full-time, first-time, degree/certificate-seeking undergraduates who first enrolled in the fall term. For non-academic-year institutions (program or continuous enrollment), net price represents the program with the largest enrollment at the institution and it includes full-time, first-time, degree/certificate-seeking undergraduates who first enrolled at any time during the academic year. For programs less than 1 year in length (see LProgram), this represents the net price for the full program. This metric is not available prior to the 2009-10 academic year.",,,
Average net price for Title IV institutions (private for-profit and nonprofit institutions),cost,avg_net_price.private,integer,Net-price-private,NPT4_PRIV,,,IPEDS,Shown/used on consumer website;    ibid,,,
"Average net price for $0-$30,000 family income (public institutions)",cost,net_price.public.by_income_level.0-30000,integer,0-30k-net-price-public,NPT41_PUB,,,IPEDS,"Shown/used on consumer website;    The average annual total cost of attendance (CostT4_A, CostT4_P), including tuition and fees, books and supplies, and living expenses, minus the average grant/scholarship aid, by detailed income category. It is calculated for all full-time, first-time, degree/certificate-seeking undergraduates who receive Title IV aid. It is included in the IPEDS Student Financial Aid component. Separate metrics are calculated for public institutions and private institutions for each of  the following five income categories: $0-$30,000; $30,001-$48,000; $48,001-$75,000; $75,001-$110,000; $110,001 or more. For public institutions, this metric is limited to full-time, first-time, degree/certificate-seeking undergraduates who pay in-state tuition and receive Title IV aid. For private institutions, it includes all full-time, first-time, degree/certificate-seeking undergraduates who receive Title IV aid. For academic-year institutions, net price represents an average of all programs and includes only full-time, first-time, degree/certificate-seeking undergraduates who first enrolled in the fall term. For non-academic-year institutions (program or continuous enrollment), net price represents the program with the largest enrollment at the institution and it includes full-time, first-time, degree/certificate-seeking undergraduates who first enrolled at any time during the academic year. For programs less than 1 year in length (see LProgram), this represents the net price for the full program. The total cost of attendance depends on whether full-time, first-time, degree/certificate-seeking undergraduates live on campus, off campus (not with family), or off campus (with family). Income categories are calculated from the income values used by the institution to calculate financial aid eligibility. For a dependent student, this includes the student's and the parents' income. For an independent student, this includes the student's adjusted gross income and, if the student is married, the spouse's income. This metric is not available prior to the 2009-10 academic year.",,,
"Average net price for $30,001-$48,000 family income (public institutions)",cost,net_price.public.by_income_level.30001-48000,integer,30-48k-net-price-public,NPT42_PUB,,,IPEDS,Shown/used on consumer website;    ibid,,,
"Average net price for $48,001-$75,000 family income (public institutions)",cost,net_price.public.by_income_level.48001-75000,integer,48-75k-net-price-public,NPT43_PUB,,,IPEDS,Shown/used on consumer website;    ibid,,,
"Average net price for $75,001-$110,000 family income (public institutions)",cost,net_price.public.by_income_level.75001-110000,integer,75-110k-net-price-public,NPT44_PUB,,,IPEDS,Shown/used on consumer website;    ibid,,,
"Average net price for $110,000+ family income (public institutions)",cost,net_price.public.by_income_level.110001-plus,integer,110k-net-price-public,NPT45_PUB,,,IPEDS,Shown/used on consumer website;    ibid,,,
"Average net price for $0-$30,000 family income (private for-profit and nonprofit institutions)",cost,net_price.private.by_income_level.0-30000,integer,0-30k-net-price-private,NPT41_PRIV,,,IPEDS,Shown/used on consumer website;    ibid,,,
"Average net price for $30,001-$48,000 family income (private for-profit and nonprofit institutions)",cost,net_price.private.by_income_level.30001-48000,integer,30-48k-net-price-private,NPT42_PRIV,,,IPEDS,Shown/used on consumer website;    ibid,,,
